,CP002989.1_v1,CP002989.1_v2,CP002989.1_v3,CP002989.1_v4,CP007061.1_v1,CP007061.1_v2,CP031298.1_v1,CP040680.1_v1,CP046867.1_v1,CP050016.1_v1,CP050017.1_v1,CP119561.1_v1,CP119562.1_v1,CP119781.1_v1,CP119793.1_v1,CP119808.1_v1,CP126163.1_v1,NC_002608.1_v1,NC_004852.1_v1,NC_006393.1_v1,NC_006394.1_v1,NC_006422.1_v1,NC_006423.1_v1,NC_006424.1_v1,NC_006425.1_v1,NC_010597.1_v1,NC_010598.1_v1,NC_012624.1_v1,NC_014299.1_v1_v1,NC_014299.1_v2,NC_014299.1_v3_v1,NC_014300.1_v1,NC_015667.1_v1,NC_019963.1_v1_v1,NC_019963.1_v2,NC_021914.1_v1,NC_023011.1_v1,NZ_AP017570.1_v1,NZ_AP017571.1_v1,NZ_CP008875.1_v1,NZ_CP010532.1_v1,NZ_CP010533.1_v1,NZ_CP011565.1_v1,NZ_CP019068.1_v1,NZ_CP019156.1_v1,NZ_CP019286.1_v1,NZ_CP024045.1_v1,NZ_CP026312.1_v1,NZ_CP026313.1_v1,NZ_CP031308.1_v1,NZ_CP031314.1_v1,NZ_CP034344.1_v1,NZ_CP034344.1_v2,NZ_CP035121.1_v1,NZ_CP039134.1_v1,NZ_CP039135.1_v1,NZ_CP040331.1_v1,NZ_CP040331.1_v2,NZ_CP045489.1_v1,NZ_CP053943.1_v1,NZ_CP054586.1_v1,NZ_CP054586.1_v2,NZ_CP054589.1_v1,NZ_CP054589.1_v2,NZ_CP054708.1_v1,NZ_CP054709.1_v1,NZ_CP054709.1_v2,NZ_CP058531.1_v1,NZ_CP063206.1_v1,NZ_CP063206.1_v2,NZ_CP063208.1_v1,NZ_CP064790.1_v1,NZ_CP069189.1_v1,NZ_CP069193.1_v1,NZ_CP070334.1_v1,NZ_CP070335.2_v1,NZ_CP070375.1_v1,NZ_CP073372.1_v1,NZ_CP077714.1_v1,NZ_CP077716.1_v1,NZ_CP082248.1_v1,NZ_CP082287.1_v1,NZ_CP082289.1_v1,NZ_CP083668.1_v1,NZ_CP083669.1_v1,NZ_CP084465.1_v1,NZ_CP084467.1_v1,NZ_CP084468.1_v1,NZ_CP084470.1_v1,NZ_CP084471.1_v1,NZ_CP084473.1_v1,NZ_CP084474.1_v1,NZ_CP084474.1_v2,NZ_CP084475.1_v1,NZ_CP084882.1_v1,NZ_CP084885.1_v1,NZ_CP085325.1_v1,NZ_CP085883.1_v1,NZ_CP087722.1_v1,NZ_CP087722.1_v2,NZ_CP089469.1_v1,NZ_CP089469.1_v2,NZ_CP089470.1_v1,NZ_CP089595.1_v1,NZ_CP090373.1_v1,NZ_CP095006.1_v1,NZ_CP095006.1_v2,NZ_CP095008.1_v1,NZ_CP095009.1_v1,NZ_CP095009.1_v2,NZ_CP095399.1_v1,NZ_CP095484.1_v1,NZ_CP095485.1_v1,NZ_CP098517.1_v1,NZ_CP098519.1_v1,NZ_CP100410.1_v1,NZ_CP100446.1_v1,NZ_CP100450.1_v1,NZ_CP100451.1_v1,NZ_CP100458.1_v1,NZ_CP101155.1_v1,NZ_CP101324.1_v1,NZ_CP101826.1_v1,NZ_CP101874.1_v1,NZ_CP104744.1_v1,NZ_CP104744.1_v2,NZ_CP106967.1_v1,NZ_CP106970.1_v1,NZ_CP111038.1_v1,NZ_CP111039.1_v1,NZ_CP111040.1_v1,NZ_CP119783.1_v1,NZ_CP119784.1_v1,NZ_CP119792.1_v1,NZ_CP119798.1_v1,NZ_CP119799.1_v1,NZ_CP119806.1_v1,NZ_CP119813.1_v1,NZ_CP120471.1_v1,NZ_CP126160.1_v1,NZ_CP126160.1_v2,NZ_CP127175.1_v1,NZ_CP127176.1_v1,NZ_CP128378.1_v1,NZ_CP135524.1_v1,NZ_CP135525.1_v1,NZ_CP135526.1_v1,NZ_LN831303.1_v1,NZ_LN831304.1_v1,NZ_MN918441.1_v1,NZ_MN918442.1_v1,NZ_OX281346.1_v1,NZ_OX281346.1_v2,U95377.1_v1
NZ_CP119806.1_v1,0.8668792890696908,0.9668911969443779,0.988458569934858,0.8487286702064102,0.8155072029891229,0.840624941704807,0.9870201463539349,0.9821212422466248,0.9821212422466248,1.0,1.0,0.9925294609362817,1.0,0.8767059426562455,1.0,0.7919198494836046,1.0,0.9330904453515234,1.0,1.0,0.971743261875448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.883904394909738,0.9755271575539921,0.976547980691228,1.0,1.0,0.868450503054788,0.8503213342558819,0.8743039171908206,1.0,1.0,0.8744593671871853,0.9698435227093952,1.0,0.9179381846163713,0.856418569205353,0.8515538396933025,0.8751952721678039,0.9130030478556476,0.9599415353356039,0.8457283609498925,0.9595271537048508,0.8458130294908823,0.9807003500277308,1.0,0.9875686278772104,0.9831048632233477,0.9836447097547244,0.8627875912639883,0.8394205985262221,0.9720455201582459,0.848664239417205,0.8785301577713991,0.9733310385966408,0.8737686403832348,0.8791628960505511,0.9630152895518516,0.8641022195265168,0.8672113084256119,1.0,0.8476768036156866,0.9688160744466093,0.8727949690536709,0.8733269062926172,0.8822105182485078,0.8821269765692858,0.9911681919343541,1.0,1.0,0.9528372918639243,0.8676132074550911,0.971743261875448,0.948321274824959,0.8627473307377979,1.0,1.0,0.8837446270915632,0.8808861167852544,0.8810416517094659,0.976372641330525,0.9915317399354981,0.9828099414612999,0.9840851045238174,1.0,0.9922181884752934,0.8395825294263536,0.9481340602896385,0.9912632468135391,0.9398055542218954,1.0,0.8759398185691036,0.9842754941550866,0.8503988883789328,0.867092638011812,0.9924551800080913,0.9905297206556589,1.0,1.0,0.9917492319386729,0.8710655336294687,0.8400042523709327,0.8652868583921187,0.8673013209041864,0.8677932723389953,0.8234358123973563,0.9598582028257626,0.9901637902327709,0.977294597800162,0.9732923234796226,1.0,0.83860234328022,0.8822164515684692,0.9870201463539349,0.8880956185938234,0.8725925053786396,0.8777547648279083,0.8782567311985482,1.0,1.0,0.9638029068331871,0.9669948281483027,1.0,0.9548516975968822,0.9874214368184052,0.8962991001200727,0.0,0.6007007853379569,1.0,0.8753536571079366,0.8682473060901124,0.8771460889049183,0.9129215494872226,0.8880551132162011,0.9851443971478919,0.9853022152903473,0.9871701611731795,0.9828451817750111,0.863738513328071,0.8521933343676156,0.9721101689110536,1.0,1.0,1.0
NZ_CP119813.1_v1,0.8685429487090088,0.9731949148348877,0.9885105583585749,0.8403647392395018,0.8091418765586151,0.8535120588285205,0.9870201463539349,0.9821212422466248,0.9821212422466248,1.0,1.0,0.9923738247057876,1.0,0.8780794932674628,1.0,0.7850515875170994,1.0,0.9480614073271089,1.0,1.0,0.9806328573956922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8910384379777273,0.9829536411528114,0.9360863973411544,1.0,1.0,0.8326303266639726,0.8546049042239409,0.8748334445937107,1.0,1.0,0.8750133988011985,0.9787441394475763,0.9919788051302953,0.9214975204804384,0.8606061096421944,0.8420223375569078,0.8741473677380414,0.9163585064627201,0.9684863058406099,0.8114291072909202,0.968547204051794,0.8634741649187353,0.9806328573956922,1.0,0.9876139978484615,0.9831627232808019,0.9836447097547244,0.8654170783771111,0.8431137266549227,0.9808784390555954,0.862519033485436,0.844374993542178,0.9809559258105961,0.8601059768504402,0.8730895613387897,0.9703602819994387,0.8622918569433978,0.8592795600763428,1.0,0.8421531982843737,0.9689356241853512,0.8731495919766602,0.8366008959053864,0.8873257992909959,0.8872426579712589,0.9911681919343541,1.0,1.0,0.9526798051683295,0.8682973545962563,0.9806328573956922,0.9398762607168689,0.8314521080960224,0.9914068277308273,0.9911321781412702,0.888786453336955,0.8868216568945916,0.8869529233598924,0.975172291635647,0.9915262382072857,0.9631458633129002,0.9840851045238174,1.0,0.9920625522447993,0.8429016190223728,0.9480614073271089,0.991282127319674,0.9425967843514518,1.0,0.87798687691163,0.9917081777454703,0.8540669259900142,0.8626961741424564,1.0,0.990663490728967,1.0,1.0,0.9921184216608742,0.8759454504177586,0.843416479675457,0.8670177571804094,0.8297129562457103,0.8691262813880513,0.8272936426141204,0.9600136257732518,0.9897805612808009,0.9773673376765388,0.9571226179500176,1.0,0.8425024934821452,0.8877608760028524,0.9870201463539349,0.8809453281238693,0.8680944894689894,0.8749846722546546,0.885053426547014,0.986309059378046,1.0,0.9637021224243634,0.9342732631467086,1.0,0.9216205302707504,0.9797799888099854,0.8923165349757688,0.6007007853379569,0.0,1.0,0.8698752251819946,0.8689253575185608,0.881249798158484,0.9160854191816429,0.8928868114645251,0.9775029491394721,0.9758000220140428,0.9871701611731795,0.9731530230834006,0.8672067389986455,0.8562055909476127,0.9798698512516241,1.0,1.0,1.0
NZ_CP120471.1_v1,0.9270726955113658,0.9363896059666305,0.9730812970795999,0.969346889686979,0.9630769692287423,0.94202022370163,0.9594268548794556,0.9466372244525426,0.9466372244525426,1.0,0.9916230081652719,1.0,1.0,0.8791653591175685,0.3622581959790778,0.9609784964259545,1.0,0.9750034638080463,0.9920442421000353,1.0,0.9590670349629196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9273445469267861,0.9248274483758565,0.9925244805769059,1.0,0.9924551800080913,0.8712394279325388,0.976251357668867,0.9616238800139622,0.9924551800080913,0.9896060669985466,0.9617368965826367,0.8859532607054269,1.0,0.9268187002538134,0.9835809406693723,0.9583141783015704,0.9322785949076798,0.9609073491499799,0.9589034465223701,0.9648527376330355,0.9607572412620399,0.9748316507231818,0.9590670349629196,1.0,0.9923277563815613,0.9772653999129112,0.9591519750969552,0.9126416894265982,0.9648248282134747,0.9680323182565054,0.9471719414802591,0.928602731021717,1.0,0.9511649865040155,0.9760354796920092,1.0,1.0,0.9549903870063635,1.0,0.9615420315245891,1.0,0.9259122665070871,0.974885714574054,0.9614012249074981,0.9750034638080463,1.0,1.0,1.0,1.0,0.8724488136466898,0.9590670349629196,1.0,0.9532892790160942,1.0,1.0,0.9278849079705694,0.9282067404019945,0.9466167992945735,1.0,0.8597529964198583,0.9839663807387424,1.0,0.8604822663516332,0.9203414425469933,0.976251357668867,0.9614012249074981,0.9449376937876129,1.0,1.0,0.9187921656389783,0.9850251855200665,0.9452330465982173,0.9462416274948974,1.0,1.0,0.9921124732998634,1.0,1.0,0.9202821228233831,0.9840288346563033,0.9274137420465597,0.9259804342199848,0.9273215043087604,1.0,1.0,0.704918232649526,1.0,1.0,0.9799186327646129,0.9648248282134747,0.9194777497028436,0.9594268548794556,0.9448319942112167,0.9919273530950772,0.9386265537487903,0.8866469122629916,0.8915575296919445,1.0,0.8352013119787443,0.973322425289877,0.3149233973270825,0.9733952287322486,0.9892041600115778,0.9918534458983072,1.0,1.0,0.0,0.9318108650270246,0.9268763116320936,0.9808984319252471,0.9610261784823402,0.9659580612915554,1.0,0.9924551800080913,0.9808683890224006,0.9926228426745781,0.9281911440711761,0.9390882485604682,1.0,1.0,1.0,1.0
NZ_CP126160.1_v1,0.6134309336133013,0.9546397174762354,0.9794707805302161,0.7987754088516187,0.7384280097736664,0.7913730944446558,0.9394766825901006,0.9208054335753582,0.9208054335753582,1.0,1.0,1.0,1.0,0.652648516065045,0.9317047585386102,0.8224251241055263,1.0,0.907960605714478,1.0,1.0,0.88439155791409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6802489590056827,0.8920158562786318,0.9854580951946281,1.0,1.0,0.6993084669193432,0.786145428818847,0.7929783097811235,1.0,0.9483065869423052,0.7933619176663081,0.9656483684689989,1.0,0.6639092044003021,0.8761063164960441,0.8064092722161502,0.7643735807443731,0.8531471561105068,0.8872028084306011,0.7810827795410411,0.8899297392648036,0.856060813884883,0.8861095271982949,1.0,0.9854580951946281,0.9276085990838079,0.9323118232018429,0.6326345220634587,0.7647123694320836,0.8882266508661977,0.7965316003011189,0.6609121543299299,0.9741872285778914,0.8587026712074952,0.8703219309585609,0.9840927824580067,0.8788720456838041,0.811667988421932,1.0,0.8119454857410127,0.9850839881874568,0.5825274371748035,0.8029742116378652,0.7700280814584,0.7975148455338492,1.0,1.0,1.0,0.9813984581418127,0.6742687633297146,0.8853470643291758,0.9840936917179472,0.8044040282877205,1.0,1.0,0.6850870358078273,0.6796288558134318,0.7606175512373893,0.9866627664173164,0.9541627272145025,0.9547497587464976,0.9716420663484326,0.9547602737018013,0.9550896772824939,0.7886417377318463,0.8731747514572554,0.9560852278682219,0.940071101936834,1.0,0.5978574604945106,0.9840307549737242,0.7695190506332417,0.835629066623709,1.0,1.0,1.0,1.0,1.0,0.7478915772153393,0.7631224876317139,0.5577421194378931,0.5933779141267601,0.5751976179014293,0.8744886722221141,0.9902196777882665,0.9308586796687938,0.9804927073990207,0.9776435718044589,1.0,0.7641363644560161,0.7964125406776656,0.9394766825901006,0.7703628918079557,0.8919695004850348,0.8234977325395584,0.7555909016158777,0.9545696582097206,1.0,0.942399081938079,0.9493431615676742,0.9313977284472339,0.9453349114449915,0.9913063802562369,0.9116241506859398,0.8753536571079366,0.8698752251819946,0.9318108650270246,0.0,0.4270588220804876,0.8088439364836862,0.8616772128451275,0.7894386432631016,0.9916287576449114,0.9862750561387501,0.9868469287996355,0.9840453510516172,0.5877605167934341,0.782624049529918,0.9843269638815385,1.0,1.0,1.0
NZ_CP126160.1_v2,0.5861979474078489,0.9546397174762354,0.9793893549526728,0.8001178262677444,0.7290446760476377,0.7770989146230618,0.9393949864956884,0.9207301916327276,0.9207301916327276,1.0,1.0,1.0,1.0,0.6344641818621063,0.9267702051436792,0.8077649336597923,1.0,0.900291696404435,1.0,1.0,0.8738388876650602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9922462310393464,1.0,0.6751875009395316,0.892058931467707,0.9853763991002159,1.0,1.0,0.6845731153253726,0.7794678116787284,0.7867559019074377,1.0,0.9483065869423052,0.7871395097926224,0.9613574044765836,1.0,0.6491496172177608,0.8766272512929348,0.8076748252907663,0.7583779603955909,0.8466521452440836,0.8761496622896061,0.7745998412263557,0.8793170464057807,0.8504900828193122,0.8751882621662905,1.0,0.9853763991002159,0.9276085990838079,0.9323118232018429,0.6087707280130774,0.7579646938178394,0.8773165514381547,0.7978887516538324,0.6462601604458511,0.9742058089795931,0.8596000379587526,0.8712039728760097,0.9840927824580067,0.8797863854094472,0.8058526080193716,1.0,0.7959049615019944,0.9924884250169874,0.5595569239059601,0.7886001347871096,0.7562660183217503,0.7837527823971996,1.0,1.0,1.0,0.9813369818307676,0.6560455813005821,0.8747997924214742,0.9840936917179472,0.7988358328037307,1.0,1.0,0.6783916379031008,0.6728644523692566,0.7552779670793216,0.9867846841562739,0.9493109486904356,0.9572468741413833,0.9718161842427441,0.9501768567662272,0.9501524408085048,0.7819639741411029,0.8655058421472124,0.9500834727560143,0.9404174363692968,1.0,0.5756396585328816,0.9840739230426245,0.7628431176753088,0.8368957913033237,1.0,1.0,1.0,1.0,1.0,0.741944404747455,0.756514782515096,0.5308677370621252,0.5712743754477103,0.5510644742475089,0.8671537628021646,0.9902196777882665,0.9255484335320006,0.9804927073990207,0.9776435718044589,1.0,0.7573186303676462,0.7907679711928182,0.9393949864956884,0.7640299224732655,0.8928420975078608,0.8176649094642189,0.7492155348252942,0.9495528622582075,1.0,0.945104039624067,0.9494380010557879,0.9264631750523029,0.9454297509331053,0.9913063802562369,0.9119831646217139,0.8682473060901124,0.8689253575185608,0.9268763116320936,0.4270588220804876,0.0,0.8094262426391022,0.8454278365020466,0.7735219068585795,0.9841962518722464,0.9767414428914172,0.9868469287996355,0.9842695675931883,0.5591576673611796,0.7758190198394329,0.9843269638815385,1.0,1.0,1.0
NZ_CP127175.1_v1,0.8554130356837533,0.9772989411498005,0.9771501858870569,0.8378398967622003,0.8139926081540302,0.8780834125369238,0.9369694525005018,0.9300984065177662,0.9300984065177662,1.0,1.0,1.0,1.0,0.8562393836298623,0.9817203181316981,0.8942694063236448,1.0,0.9589477689513087,1.0,1.0,0.925276328067384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8145621847105744,0.9214590021529279,0.9746523869556241,1.0,1.0,0.8720659921423909,0.8549694045589163,0.9016496414324822,1.0,0.9607274860029015,0.9015482142021257,0.9882232127033929,1.0,0.8478116590761946,0.7888596847596021,0.8590211071156019,0.8762453012774198,0.899579604643178,0.9253664201886266,0.8352712820461748,0.925154368775646,0.9101389038568491,0.9333653163628027,1.0,0.9646756133754504,0.9412820987884775,0.9361556880647193,0.8331188185297734,0.8344039518753004,0.939376214892229,0.8483514507676465,0.8325786965511197,0.9515647884092824,0.8731636800773233,0.86352572378412,0.9707789053431761,0.884669424624786,0.8935059722879292,1.0,0.9070671724342494,0.9081364026904943,0.8136359723741939,0.9011094961797405,0.8930057435395351,0.889512233509937,1.0,1.0,1.0,0.9621398444710919,0.8682672384795712,0.9261632070474553,0.9673466356456455,0.8979459869083457,1.0,1.0,0.8207761623245343,0.8223000366181513,0.8887062054401496,0.9749030672914326,0.9885457817857185,0.908973930312063,0.9750382240467009,0.9886690720818684,0.9884279885091423,0.8567604273747541,0.9502869553197862,0.9912199840351809,0.9247114475296865,0.9825028960871406,0.8081892172024088,0.9839294301627287,0.8147376421448854,0.8345969893618648,0.9715616494908424,0.9755277261503376,1.0,0.9851466631031776,1.0,0.8800134117569781,0.8568671407609387,0.7752371521316286,0.8103410585010382,0.8225156535218938,0.8707215419520943,0.9328493241365737,0.9815571066864455,0.9616759874209871,0.940671566765556,0.9911278505650704,0.8334381360710319,0.8796362799130826,0.9369694525005018,0.8804824654107224,0.8949706352025689,0.9022668687670983,0.871743903373901,0.9895994175412086,0.9697365603024329,0.9661845140009806,0.9642568104871115,0.9737956658526744,0.9540231154305823,0.9708583539140647,0.8356595995274463,0.8771460889049183,0.881249798158484,0.9808984319252471,0.8088439364836862,0.8094262426391022,0.0,0.8891493835165007,0.8935375303122838,0.9866589338789307,0.963041637603936,0.974890598108479,0.9919911594785176,0.8252484369371286,0.8577884815372818,0.9803672875395384,1.0,1.0,1.0
NZ_CP127176.1_v1,0.8549263259941658,0.9876222192526479,0.9926013974497949,0.9014764748827814,0.887766676502359,0.8485144668951207,0.9882529341951882,0.9636479024646997,0.9636479024646997,1.0,1.0,1.0,1.0,0.8562717486143656,0.9613966158668881,0.8458116443896347,1.0,0.93376767509212,1.0,1.0,0.9741706001435504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9849956122194811,1.0,1.0,0.8566240094894424,1.0,1.0,1.0,1.0,0.8546568112369985,0.9001706465789931,0.8668748448928806,1.0,1.0,0.8670938195195859,0.9618990474401731,1.0,0.8920745350433053,0.8872215464411358,0.9003397141486408,0.8550506592440782,0.790923143113008,0.9745337359372798,0.8988397833663783,0.9743505276838773,0.8811061878100513,0.982837412290898,1.0,1.0,0.9739338162157825,0.9885661892833165,0.8580440531150283,0.9003714718554336,0.9743800450345431,0.9103232670464282,0.8541844795407871,0.9739760684104715,0.9040387935674397,0.871652056088023,0.9846837465350451,0.8988636983994212,0.8611804393178912,1.0,0.8597764184138896,1.0,0.8580151773373234,0.8855090433876163,0.855395331018138,0.8849509629580741,0.9596821711961203,1.0,1.0,1.0,0.8542594461612656,0.9741706001435504,0.9838790612544883,0.8434222317024005,0.9922942135464103,1.0,0.854677684107164,0.8559422947898646,0.8448764006623872,1.0,0.9645567153641486,0.9850151491827369,1.0,0.9646564720536169,0.9647713986039373,0.9003072403974758,0.9041466000965707,0.9536035836139298,0.9290758546850113,0.9925741485668196,0.8547972577686915,0.9843372117546602,0.9119502647083074,0.9264695127846518,1.0,1.0,1.0,1.0,1.0,0.8564057317335343,0.9002337400716803,0.8553678418213074,0.8544172838018786,0.8542808639648262,0.9227241123617322,0.9854435401433247,0.9611462414575758,0.9921149948876832,0.9921218024987676,1.0,0.8999887312303009,0.8250843649157974,0.9882529341951882,0.8580450979384757,0.9138575401225278,0.8456216110922342,0.8590926722606965,0.9621154187662175,1.0,0.9618662759307103,0.9578130455218962,0.9611245342213937,0.9596895093462573,0.9923055455853127,0.9026526083817688,0.9129215494872226,0.9160854191816429,0.9610261784823402,0.8616772128451275,0.8454278365020466,0.8891493835165007,0.0,0.8757350733810353,1.0,1.0,0.9924884250169874,0.9844519086902996,0.8547902599786119,0.9126651226032831,0.9838324458042054,1.0,1.0,1.0
NZ_CP128378.1_v1,0.8000902059186423,0.992340656328797,1.0,0.8710758973571926,0.8621514688484313,0.8464880603109303,1.0,1.0,1.0,1.0,1.0,1.0,0.9923496146254884,0.8086073190385608,0.9662484273602642,0.8368620256126407,1.0,0.89899443075187,1.0,1.0,0.9645499681899902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7819200535369488,0.9539323102017129,0.9790239864000054,1.0,0.9813349031525472,0.7301184890543831,0.8578798176631383,0.8130038861657448,1.0,0.9814285653088055,0.8130816871733859,0.9662005055105098,1.0,0.8360310434658592,0.8923450855890701,0.8622703519146108,0.8384130819791529,0.8757155857627954,0.9631132012790096,0.78092194942014,0.9758703815308961,0.8543541478200678,0.9636865595686614,1.0,1.0,0.9804556947746571,0.992340656328797,0.7960919241353017,0.8685544330685576,0.9757725982228652,0.8468327739245188,0.6864320702986297,0.9922076779766107,0.8849705221574582,0.8735995671979833,0.9924942647691242,0.8573776192488644,0.777131777206383,1.0,0.7906136328388951,1.0,0.7742372444505411,0.8094373811156501,0.4152986671890707,0.624229870473803,1.0,1.0,1.0,0.9873790354807904,0.7873170673600105,0.9568323266803181,0.9923417157856987,0.7820838138512725,1.0,1.0,0.7977920863966645,0.7902575509630306,0.80709030323222,1.0,0.9753432443232783,0.9891699762925587,1.0,0.9755877675967832,0.9753464548017623,0.8702169854061903,0.5919441545160551,0.9350809464275491,0.9347594360227576,0.9894612038208259,0.7837883302906375,0.9917842062926902,0.8460137128186425,0.899967361436978,1.0,1.0,0.9776414710367618,1.0,1.0,0.8312471929094716,0.8696533602593779,0.7734165934289324,0.7122106876274661,0.7661440249274523,0.8967891202835575,0.9801765123974444,0.9653971793388587,1.0,0.9803275804655418,1.0,0.8490111039385875,0.8377681440535778,0.9925829044678667,0.7726840517883816,0.9017703461680461,0.8456842863861171,0.8399918239576087,0.9735711405165902,1.0,0.9661030278446017,0.9839585250866478,0.9657600326022138,0.9654536550903894,0.9925193873938549,0.915163696471071,0.8880551132162011,0.8928868114645251,0.9659580612915554,0.7894386432631016,0.7735219068585795,0.8935375303122838,0.8757350733810353,0.0,1.0,1.0,1.0,0.99196241144735,0.7631142529335244,0.8705663329475276,0.9924139035782155,1.0,1.0,1.0
NZ_CP135524.1_v1,0.9839283299691393,0.8573456579966605,0.9889604241442269,0.9595830441042116,0.9681473902258189,1.0,0.8683946252472616,0.8597971856098703,0.8678569561549243,0.9787220689878116,0.9789242246754759,0.9788828944347286,0.9788611905296818,0.9834699622245907,1.0,0.9881107134299413,0.9781391783663437,1.0,1.0,0.9784808464621682,0.9923496146254884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9846478096480916,0.8580098608521167,0.8513186562142449,1.0,0.9414902487970146,0.9841899312927358,0.9754031214412507,0.9916287576449114,0.9701120151227871,0.989124261847069,0.9916287576449114,1.0,0.9788298798141751,0.9846478096480916,0.9683542372793152,0.9747412342332298,1.0,0.9922181884752934,1.0,0.9764343646108558,1.0,1.0,0.9923496146254884,0.9784808464621682,0.8573565626268618,0.8527418912026342,0.8466887088618603,0.99098347438004,0.975129893392161,1.0,0.9749924851000317,0.9841899312927358,0.9889315377896479,0.9865038052031042,0.9865662875864232,0.9888140847571925,0.9854383300104961,0.9684652562512388,1.0,1.0,0.8790995910317772,0.9833289803130609,0.9835154088781243,0.9836256949304402,1.0,0.9714001913483982,1.0,1.0,0.8651652368177579,0.9836503325154138,0.9923496146254884,0.9863385975455151,1.0,0.9923484419729173,0.9922988638431521,0.9916287576449114,0.9916287576449114,0.9913671563213149,0.8625399230063437,0.9924568943502844,0.8490989636891987,0.8479384784446733,0.9919177996667873,1.0,0.9752887469090736,1.0,1.0,0.988073879612482,0.9834867570746932,0.9913671563213149,0.9893827512438098,0.9752322292831033,0.9838731909630314,1.0,1.0,1.0,1.0,1.0,0.9691183913182242,0.975129893392161,0.991890358968508,0.9840743018675724,0.9838780484137699,0.9787609536468482,0.9345407527600076,1.0,0.9863197542317849,0.9859236484055425,1.0,0.9751743723768965,0.9893496821681362,0.8683946252472616,0.9836577885866288,0.9773082851891332,0.9845263706893079,0.9833456586149572,1.0,0.9916993071421347,1.0,0.9924007095696923,1.0,0.9923227681293814,0.716788183797895,0.9435162296082351,0.9851443971478919,0.9775029491394721,1.0,0.9916287576449114,0.9841962518722464,0.9866589338789307,1.0,1.0,0.0,0.7953914701909739,0.8262354548975066,0.9353332435639841,0.9916287576449114,0.975422850381533,1.0,1.0,1.0,1.0
NZ_CP135525.1_v1,1.0,0.8648353072771783,0.9750692475431726,0.9573827494251285,0.9647952310605568,0.9861116639499257,0.812237758050274,0.8455512804095087,0.8455512804095087,0.962061947807009,0.9629943161833423,0.9791233076715117,0.9790644164128106,0.961861996010806,0.9924551800080913,0.9882267064696492,0.9784413002956178,1.0,1.0,0.9790428798063381,0.9478303276302653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.980929797390066,0.8244669108332598,0.8361282784631315,1.0,0.9700177580953988,1.0,0.9392487221486404,1.0,0.9697209874537692,0.9892089454016436,1.0,0.9882121613107017,0.9686478798737862,0.9780937758268996,0.9711191699360279,0.9623903612200065,0.9859834010816986,1.0,0.9557594911951949,0.957959875728574,0.9560650311979897,1.0,0.9554673848072602,0.9790428798063381,0.8229523626941169,0.8504570817749996,0.8382773262771599,1.0,0.9579407846488276,0.9801076652065184,0.9840276500275135,1.0,0.9662382351338992,0.9664981130850014,0.9758188192158249,0.9697586899290985,0.9860216276509796,0.9903128237140926,1.0,1.0,0.8595744450854319,0.9623860975447761,0.9922936781744938,1.0,1.0,0.9712564502445971,1.0,1.0,0.8361776864647656,0.9923227681293814,0.9485737785556606,0.9732862774966075,0.9925838100961368,0.9814867332306113,0.9909905406226889,0.9868904820155308,0.9681954066492341,0.9248642308009734,0.8335236607522682,0.9636311715034903,0.8509801063737527,0.7970277537423286,0.9743278976470929,0.9724006370574547,0.9408657613163499,1.0,1.0,0.9719467644863031,0.9861564455127887,0.9679464504466339,0.9716548799102591,0.9533713759453173,0.9584631223053741,1.0,0.9926228426745781,1.0,1.0,1.0,0.9846380873099219,0.957877907313847,0.9660045041240735,0.9794710989626483,0.992549495741463,0.9744108919912192,0.9079504312796309,0.9925399532664274,0.9763520547299401,0.9594986755800966,0.9912378591153994,0.9401271005904659,1.0,0.812237758050274,0.958889885261342,0.9759328979201543,0.9896731208360298,0.9481861760264051,0.9887467091646107,0.9827082531622803,0.9834030183624679,0.9924247199659966,0.9924551800080913,0.9795099374628277,0.7841249595596215,0.9553409782125553,0.9853022152903473,0.9758000220140428,0.9924551800080913,0.9862750561387501,0.9767414428914172,0.963041637603936,1.0,1.0,0.7953914701909739,0.0,0.751077219642508,0.9534000534892375,0.9816192039703294,0.9550353877495783,1.0,1.0,1.0,1.0
